loco,DateTime,gps_latitude,gps_longitude,speed
PN8345,43396.6202,-20.33546817,147.9124527,49.56085284,15.12857596
PN8345,43396.62021,-20.335566,147.912352,49.58954561,15.11650036
PN8345,43396.62022,-20.33566383,147.9122512,49.58616999,15.12856671
PN8345,43396.62023,-20.33576183,147.9121507,49.59798466,15.11778352
PN8345,43396.62024,-20.33586017,147.9120502,49.62667743,15.14451764
PN8345,43396.62025,-20.33595833,147.9119497,49.67562392,15.13113822
PN8345,43396.62027,-20.3360565,147.911849,49.66380925,15.14317291
PN8345,43396.62028,-20.33615483,147.9117482,49.69756545,15.16857152
PN8345,43396.62029,-20.33625317,147.9116475,49.73807289,15.15652786
PN8345,43396.6203,-20.33635167,147.9115467,49.74651194,15.18192671
PN8345,43396.62031,-20.33645017,147.9114457,49.83259025,15.19396082
PN8345,43396.62032,-20.33654883,147.9113445,49.87140988,15.21935938
PN8345,43396.62034,-20.33664767,147.9112435,49.85284397,15.22069181
PN8345,43396.62035,-20.33674617,147.9111423,49.83090244,15.20599588
PN8345,43396.62036,-20.33684467,147.9110412,49.88660017,15.20599122
PN8345,43396.62037,-20.3369435,147.91094,49.93554666,15.23270573
PN8345,43396.62038,-20.3370425,147.9108388,50.00305906,15.24607688
PN8345,43396.62039,-20.33714133,147.9107375,49.99968344,15.24473454
PN8345,43396.62041,-20.3372405,147.9106362,50.10601547,15.2714712
PN8345,43396.62042,-20.33733983,147.9105345,50.1617132,15.30889729
PN8345,43396.62043,-20.33743933,147.9104327,50.25623056,15.33429599
PN8345,43396.62044,-20.337539,147.9103308,50.33218201,15.34766805
PN8345,43396.62045,-20.33763867,147.9102287,50.35412354,15.37172679
PN8345,43396.62046,-20.3377385,147.9101263,50.44526528,15.39712519
PN8345,43396.62047,-20.33783833,147.910024,50.45370433,15.39712042
PN8345,43396.62049,-20.33793833,147.9099215,50.54315826,15.42251879
PN8345,43396.6205,-20.338038,147.9098193,50.25285494,15.37170771
PN8345,43396.62051,-20.33813733,147.9097177,50.15664977,15.30885942
PN8345,43396.62052,-20.33823667,147.909616,50.12458138,15.3088547
PN8345,43396.62053,-20.33833583,147.9095145,50.05031774,15.28344664
PN8345,43396.62054,-20.33843483,147.9094132,49.97267848,15.2580386
PN8345,43396.62056,-20.33853367,147.909312,49.89672703,15.23263059
PN8345,43396.62057,-20.33863233,147.909211,49.86297083,15.20722262
PN8345,43396.62058,-20.338731,147.90911,49.86297083,15.20721796
PN8345,43396.62059,-20.33882933,147.9090088,49.80389748,15.19255389
PN8345,43396.6206,-20.33892767,147.9089078,49.71613136,15.18048986
PN8345,43396.62061,-20.339026,147.9088073,49.66043363,15.14436916
PN8345,43396.62063,-20.33912417,147.908707,49.58616999,15.11896106
PN8345,43396.62064,-20.33922217,147.908607,49.42414023,15.08153463
PN8345,43396.62065,-20.33931983,147.9085072,49.25367142,15.04274147
PN8345,43396.62066,-20.339417,147.9084075,49.20303712,14.99059699
PN8345,43396.62067,-20.3395145,147.9083078,49.19628588,15.01732895
PN8345,43396.62068,-20.33961167,147.9082085,49.05957327,14.96651756
PN8345,43396.62069,-20.3397085,147.908109,49.00218773,14.95182903
PN8345,43396.62071,-20.33980533,147.9080097,48.8789776,14.93977309
PN8345,43396.62072,-20.33990217,147.9079107,48.84184578,14.91569729
PN8345,43396.62073,-20.33999883,147.9078117,48.79121148,14.90232007
PN8345,43396.62074,-20.34009517,147.907713,48.68994288,14.85150935
PN8345,43396.62075,-20.3401915,147.9076145,48.58867428,14.83947382
PN8345,43396.62076,-20.34028833,147.907517,48.48909349,14.80788416
PN8345,43396.62078,-20.34038533,147.9074203,48.40301518,14.76190519
PN8345,43396.62079,-20.34048317,147.9073245,48.3220003,14.77082956
PN8345,43396.6208,-20.340582,147.9072302,48.23254637,14.74815743
PN8345,43396.62081,-20.3406815,147.9071373,48.09414595,14.70003406
PN8345,43396.62082,-20.34078183,147.907046,48.0350726,14.66788817
PN8345,43396.62083,-20.34088333,147.9069563,47.91861371,14.65534218
PN8345,43396.62084,-20.34098567,147.906868,47.83422321,14.63896383
PN8345,43396.62086,-20.34108867,147.9067808,47.78021329,14.62073828
PN8345,43396.62087,-20.3411925,147.9066952,47.67388126,14.59722154
PN8345,43396.62088,-20.3412975,147.9066112,47.70426184,14.59511284
PN8345,43396.62089,-20.34140317,147.9065287,47.65025192,14.56155423
PN8345,43396.6209,-20.34150967,147.9064478,47.65700316,14.53498235
PN8345,43396.62091,-20.341617,147.906368,47.67556907,14.55068311
PN8345,43396.62093,-20.34172533,147.9062897,47.63168601,14.55368989
PN8345,43396.62094,-20.3418345,147.9062128,47.65531535,14.54375412
PN8345,43396.62095,-20.3419445,147.9061375,47.53716865,14.53608523
PN8345,43396.62096,-20.34205483,147.9060635,47.40889509,14.49280514
PN8345,43396.62097,-20.34216567,147.9059912,47.22323599,14.44844243
PN8345,43396.62098,-20.342277,147.9059205,47.12196739,14.40625405
PN8345,43396.621,-20.342389,147.9058513,47.04095251,14.39100323
PN8345,43396.62101,-20.34250167,147.9057837,47.02745003,14.37781989
PN8345,43396.62102,-20.342615,147.9057177,46.90930333,14.35837398
PN8345,43396.62103,-20.342729,147.9056533,46.82997626,14.34139073
PN8345,43396.62104,-20.34284333,147.9055905,46.77765415,14.3018536
PN8345,43396.62105,-20.3429585,147.905529,46.7692151,14.32150876
PN8345,43396.62106,-20.34307383,147.9054688,46.68988803,14.27645561
PN8345,43396.62108,-20.3431895,147.9054093,46.66963431,14.27942546
PN8345,43396.62109,-20.34330533,147.9053508,46.52785827,14.25118693
PN8345,43396.6211,-20.34342067,147.9052928,46.34051136,14.17864548
PN8345,43396.62111,-20.34353583,147.905235,46.20379875,14.15447232
PN8345,43396.62112,-20.34365067,147.9051772,46.11265701,14.1209455
PN8345,43396.62113,-20.34376483,147.9051187,46.07383738,14.08390764
PN8345,43396.62115,-20.34387817,147.9050587,45.98269564,14.06927369
PN8345,43396.62116,-20.34399017,147.9049967,45.83079274,14.0314602
PN8345,43396.62117,-20.34410017,147.9049318,45.72446071,13.97491609
PN8345,43396.62118,-20.34420817,147.9048635,45.63163116,13.96329641
PN8345,43396.62119,-20.34431383,147.9047918,45.46453797,13.92414756
PN8345,43396.6212,-20.34441667,147.9047172,45.32444974,13.83291215
PN8345,43396.62122,-20.3445165,147.9046385,45.20799085,13.80212708
PN8345,43396.62123,-20.3446135,147.9045565,45.07465386,13.76315784
PN8345,43396.62124,-20.34470767,147.9044717,44.93287782,13.70640474
PN8345,43396.62125,-20.344799,147.9043837,44.83160922,13.68634582
PN8345,43396.62126,-20.344887,147.9042927,44.71346252,13.62945078
PN8345,43396.62127,-20.34497167,147.9041987,44.61388173,13.58963592
PN8345,43396.62128,-20.34505333,147.9041022,44.47548131,13.55304518
PN8345,43396.6213,-20.34513183,147.904003,44.4231592,13.53090585
PN8345,43396.62131,-20.34520683,147.9039013,44.29488564,13.48703435
PN8345,43396.62132,-20.3452785,147.9037973,44.21724638,13.45628021
PN8345,43396.62133,-20.34534633,147.9036907,44.14467055,13.437482
PN8345,43396.62134,-20.345411,147.9035822,44.03327509,13.40394555
PN8345,43396.62135,-20.345473,147.903472,43.96913831,13.39591967
PN8345,43396.62137,-20.34553217,147.9033605,43.86111847,13.35733589
PN8345,43396.62138,-20.34558933,147.9032482,43.78010359,13.32550394
PN8345,43396.62139,-20.345645,147.9031353,43.69402528,13.29285672
PN8345,43396.6214,-20.34570017,147.9030225,43.53537114,13.26705512
PN8345,43396.62141,-20.3457545,147.9029093,43.54212238,13.255386
PN8345,43396.62142,-20.34580833,147.9027962,43.47629779,13.23013444
PN8345,43396.62144,-20.34586267,147.9026832,43.45266845,13.23991457
PN8345,43396.62145,-20.3459175,147.9025707,43.38009262,13.21909881
PN8345,43396.62146,-20.34597183,147.902458,43.36996576,13.20899329
PN8345,43396.62147,-20.34602633,147.9023458,43.28557526,13.17117135
PN8345,43396.62148,-20.34608183,147.9022343,43.24338001,13.16126707
PN8345,43396.62149,-20.346139,147.902124,43.12860893,13.14258273
PN8345,43396.6215,-20.34619833,147.9020153,43.1066674,13.11033696
PN8345,43396.62152,-20.34626033,147.9019087,43.01215004,13.08434965
PN8345,43396.62153,-20.34632533,147.9018037,42.99020851,13.11778792
PN8345,43396.62154,-20.3463935,147.9017013,42.9885207,13.08741961
PN8345,43396.62155,-20.34646483,147.9016013,42.97501822,13.10002835
PN8345,43396.62156,-20.34653917,147.901504,42.93619859,13.08793506
PN8345,43396.62157,-20.34661633,147.901409,43.00371099,13.10432429
PN8345,43396.62159,-20.34669617,147.9013165,43.0053988,13.10742721
PN8345,43396.6216,-20.346779,147.9012272,42.96995479,13.09883981
PN8345,43396.62161,-20.34686467,147.9011407,42.9885207,13.11744297
PN8345,43396.62162,-20.346953,147.901057,43.01552566,13.13634852
PN8345,43396.62163,-20.34704383,147.9009762,43.05940872,13.15430199
PN8345,43396.62164,-20.34713733,147.9008987,43.03240376,13.16725702
PN8345,43396.62166,-20.34723317,147.9008242,43.08641368,13.18644696
PN8345,43396.62167,-20.3473315,147.9007528,43.17755542,13.22363723
PN8345,43396.62168,-20.347432,147.900685,43.20962381,13.22485565
PN8345,43396.62169,-20.34753433,147.9006207,43.21468724,13.20857819
PN8345,43396.6217,-20.34763883,147.9005595,43.32945832,13.25472466
PN8345,43396.62171,-20.34774533,147.900502,43.36152671,13.27313149
PN8345,43396.62172,-20.34785367,147.9004482,43.45098064,13.28941957
PN8345,43396.62174,-20.34796383,147.9003983,43.46448312,13.30617924
PN8345,43396.62175,-20.34807567,147.900352,43.59782011,13.34056687
PN8345,43396.62176,-20.348189,147.9003092,43.68558623,13.36991406
PN8345,43396.62177,-20.34830367,147.9002693,43.81892322,13.40961353
PN8345,43396.62178,-20.3484195,147.900232,43.93538211,13.45532651
PN8345,43396.62179,-20.348536,147.900196,44.09572406,13.48696073
PN8345,43396.62181,-20.34865317,147.9001605,44.2037439,13.54383983
PN8345,43396.62182,-20.34877067,147.9001255,44.32864184,13.5653824
PN8345,43396.62183,-20.3488885,147.9000905,44.42991044,13.60108419
PN8345,43396.62184,-20.34900667,147.9000555,44.58012553,13.63679324
PN8345,43396.62185,-20.34912517,147.9000193,44.7100869,13.70547194
PN8345,43396.62186,-20.3492435,147.8999823,44.79785302,13.71184197
PN8345,43396.62188,-20.34936167,147.8999437,44.92443877,13.74401503
PN8345,43396.62189,-20.3494795,147.899903,45.04089766,13.7713411
PN8345,43396.6219,-20.349597,147.8998598,45.1657956,13.81875118
PN8345,43396.62191,-20.349714,147.899814,45.30419602,13.85957214
PN8345,43396.62192,-20.34983017,147.899765,45.42571834,13.89061913
PN8345,43396.62193,-20.3499455,147.899713,45.54555285,13.92326502
PN8345,43396.62194,-20.35006017,147.8996582,45.67720203,13.973239
PN8345,43396.62196,-20.35017367,147.8996002,45.84260741,13.99441384
PN8345,43396.62197,-20.35028617,147.8995388,45.99957374,14.04893906
PN8345,43396.62198,-20.3503975,147.8994745,46.12615949,14.07982402
PN8345,43396.62199,-20.35050783,147.8994073,46.2797502,14.12622494
PN8345,43396.622,-20.350617,147.8993372,46.45021901,14.17257519
PN8345,43396.62201,-20.35072517,147.8992642,46.64600497,14.23318343
PN8345,43396.62203,-20.35083217,147.8991885,46.79959568,14.27545374
PN8345,43396.62204,-20.35093833,147.8991105,46.9886304,14.33489547
PN8345,43396.62205,-20.35104383,147.8990308,47.18272855,14.37360452
PN8345,43396.62206,-20.35114917,147.8989502,47.3261924,14.41903577
PN8345,43396.62207,-20.35125467,147.8988688,47.4949734,14.47469531
PN8345,43396.62208,-20.35136033,147.8987872,47.63674944,14.51007937
PN8345,43396.62209,-20.35146633,147.898705,47.82240854,14.5706903
PN8345,43396.62211,-20.35157267,147.8986223,47.99794078,14.63132965
PN8345,43396.62212,-20.35167933,147.8985388,48.28486848,14.71253216
PN8345,43396.62213,-20.3517865,147.898455,48.48909349,14.77791214
PN8345,43396.62214,-20.35189417,147.898371,48.63424515,14.83302864
PN8345,43396.62215,-20.3520025,147.8982868,48.83678235,14.90314464
PN8345,43396.62216,-20.35211133,147.8982027,48.9971243,14.94811594
PN8345,43396.62218,-20.3522205,147.898118,49.23510551,15.00873208
PN8345,43396.62219,-20.35233017,147.8980332,49.37350593,15.06392486
PN8345,43396.6222,-20.35244067,147.8979488,49.54566255,15.10863711
PN8345,43396.62221,-20.35255283,147.897866,49.7566388,15.17016838
PN8345,43396.62222,-20.35266667,147.8977845,49.9422979,15.24498843
PN8345,43396.62223,-20.35278233,147.8977052,50.14821072,15.29131835
PN8345,43396.62225,-20.35290033,147.8976287,50.2629818,15.35469946
PN8345,43396.62226,-20.3530205,147.8975552,50.48070929,15.40312098
PN8345,43396.62227,-20.353143,147.8974848,50.6849343,15.46953891
PN8345,43396.62228,-20.35326783,147.8974177,50.8199591,15.54701759
PN8345,43396.62229,-20.35339467,147.8973538,51.01743287,15.59445718
PN8345,43396.6223,-20.3535235,147.8972937,51.2250335,15.63866132
PN8345,43396.62231,-20.353654,147.8972367,51.3431802,15.6805375
PN8345,43396.62233,-20.35378633,147.897183,51.51027339,15.74254727
PN8345,43396.62234,-20.3539205,147.8971332,51.67567877,15.7973622
PN8345,43396.62235,-20.35405633,147.8970872,51.79720109,15.84701491
PN8345,43396.62236,-20.3541935,147.8970448,51.93222589,15.8779177
PN8345,43396.62237,-20.35433233,147.8970067,52.05543602,15.94209385
PN8345,43396.62238,-20.35447233,147.8969725,52.24953417,15.96959313
PN8345,43396.6224,-20.35461367,147.8969417,52.39468583,16.04091792
PN8345,43396.62241,-20.35475583,147.896914,52.59553522,16.06918561
PN8345,43396.62242,-20.354899,147.8968887,52.75418936,16.13699491
PN8345,43396.62243,-20.35504283,147.896865,52.87571168,16.18272887
PN8345,43396.62244,-20.35518717,147.8968422,53.02761458,16.22470479
PN8345,43396.62245,-20.355332,147.89682,53.19301996,16.26968527
PN8345,43396.62247,-20.35547717,147.8967975,53.32129352,16.31133601
PN8345,43396.62248,-20.35562283,147.8967745,53.49851357,16.37390919
PN8345,43396.62249,-20.35576867,147.8967505,53.64535304,16.40781519
PN8345,43396.6225,-20.35591467,147.8967243,53.8073828,16.46205002
PN8345,43396.62251,-20.3560605,147.8966948,53.89514892,16.50497951
PN8345,43396.62252,-20.35620583,147.8966613,54.05549087,16.53339284
PN8345,43396.62253,-20.3563505,147.8966232,54.21920844,16.57098137
PN8345,43396.62255,-20.35649433,147.8965798,54.33735514,16.61930224
PN8345,43396.62256,-20.356637,147.8965315,54.47575556,16.64480782
PN8345,43396.62257,-20.35677867,147.8964782,54.64284875,16.70504775
PN8345,43396.62258,-20.35691883,147.8964198,54.74242954,16.73019939
PN8345,43396.62259,-20.3570575,147.8963565,54.88420558,16.77317934
PN8345,43396.6226,-20.35719433,147.896288,55.02935724,16.80765052
PN8345,43396.62262,-20.35732933,147.8962147,55.11037212,16.84593353
PN8345,43396.62263,-20.35746233,147.8961372,55.19982605,16.85195396
PN8345,43396.62264,-20.3575935,147.8960553,55.30784589,16.89686027
PN8345,43396.62265,-20.3577235,147.8959707,55.49350499,16.93704217
PN8345,43396.62266,-20.35785283,147.8958842,55.57114425,16.97457045
PN8345,43396.62267,-20.3579815,147.8957962,55.65215913,16.99570326
PN8345,43396.62269,-20.35810983,147.8957075,55.77536926,17.0021934
PN8345,43396.6227,-20.35823833,147.8956183,55.85132071,17.04611504
PN8345,43396.62271,-20.35836717,147.8955293,55.94246245,17.06774037
PN8345,43396.62272,-20.358496,147.8954398,56.03866762,17.09612749
PN8345,43396.62273,-20.35862483,147.8953502,56.04035543,17.10561183
PN8345,43396.62274,-20.358754,147.8952607,56.16187775,17.12718935
PN8345,43396.62275,-20.3588835,147.895171,56.25133168,17.16773348
PN8345,43396.62277,-20.359013,147.8950813,56.19563395,17.16772922
PN8345,43396.62278,-20.3591425,147.8949912,56.35260028,17.19616162
PN8345,43396.62279,-20.35927217,147.894901,56.36947838,17.21167906
PN8345,43396.6228,-20.35940217,147.8948105,56.56863996,17.26170406
PN8345,43396.62281,-20.3595325,147.8947198,56.65640608,17.30223596
PN8345,43396.62282,-20.359663,147.894629,56.78636745,17.32724649
PN8345,43396.62284,-20.359794,147.894538,56.95514845,17.38330533
PN8345,43396.62285,-20.35992533,147.8944467,57.11211478,17.43332597
PN8345,43396.62286,-20.360057,147.8943552,57.20663214,17.47386047
PN8345,43396.62287,-20.36018883,147.8942635,57.36359847,17.49886877
PN8345,43396.62288,-20.36032133,147.8941723,57.39229124,17.53270194
PN8345,43396.62289,-20.36045417,147.894082,57.36022285,17.51700068
PN8345,43396.62291,-20.36058783,147.8939928,57.37034971,17.53040829
PN8345,43396.62292,-20.36072233,147.8939055,57.2842714,17.50890012
PN8345,43396.62293,-20.36085817,147.8938207,57.23701272,17.50258594
PN8345,43396.62294,-20.36099567,147.893739,57.24207615,17.49980302
PN8345,43396.62295,-20.36113467,147.8936605,57.19481747,17.48882892
PN8345,43396.62296,-20.3612755,147.8935855,57.19481747,17.50324815
PN8345,43396.62297,-20.36141783,147.8935143,57.13574412,17.47930848
PN8345,43396.62299,-20.3615615,147.8934462,57.15093441,17.48423449
PN8345,43396.623,-20.3617065,147.8933813,57.17287594,17.48254434
PN8345,43396.62301,-20.36185217,147.8933182,57.17456375,17.48475966
PN8345,43396.62302,-20.3619985,147.8932567,57.24038834,17.48901533
PN8345,43396.62303,-20.3621455,147.8931965,57.21507119,17.50772862
PN8345,43396.62304,-20.36229267,147.8931365,57.27076892,17.51881938
PN8345,43396.62306,-20.36244,147.893077,57.35515942,17.51760592
PN8345,43396.62307,-20.36258767,147.8930177,57.29439826,17.54614017
PN8345,43396.62308,-20.36273517,147.8929587,57.2505152,17.51656508
PN8345,43396.62309,-20.3628825,147.8928995,57.15937346,17.50532594
PN8345,43396.6231,-20.36302933,147.8928407,57.0648561,17.44105315
PN8345,43396.62311,-20.36317617,147.8927818,56.97033874,17.44105109
PN8345,43396.62313,-20.36332267,147.892723,56.86738233,17.40635622
PN8345,43396.62314,-20.36346883,147.892664,56.78974307,17.37781279
PN8345,43396.62315,-20.36361467,147.8926055,56.68847447,17.32473379
PN8345,43396.62316,-20.36376067,147.892547,56.68003542,17.34207937
PN8345,43396.62317,-20.3639065,147.8924883,56.64627922,17.33085315
PN8345,43396.62318,-20.364052,147.8924297,56.55682529,17.29617554
PN8345,43396.62319,-20.36419733,147.8923713,56.39141991,17.26657107
PN8345,43396.62321,-20.36434217,147.8923128,56.30702941,17.22068979
PN8345,43396.62322,-20.364487,147.8922545,56.26314635,17.21454275
PN8345,43396.62323,-20.36463167,147.8921963,56.16187775,17.19106842
PN8345,43396.62324,-20.364776,147.8921385,56.05554572,17.14413833
PN8345,43396.62325,-20.36492,147.8920805,55.95258931,17.11557349
PN8345,43396.62326,-20.36506383,147.8920227,55.80743765,17.09209911
PN8345,43396.62328,-20.3652075,147.8919652,55.71629591,17.062519
PN8345,43396.62329,-20.36535067,147.8919078,55.55257834,17.00435999
PN8345,43396.6233,-20.36549333,147.8918505,55.44287069,16.95231921
PN8345,43396.62331,-20.36563583,147.8917932,55.33991428,16.934976
PN8345,43396.62332,-20.36577817,147.891736,55.25046035,16.91150523
PN8345,43396.62333,-20.36592017,147.891679,55.10530869,16.87069383
PN8345,43396.62334,-20.36606183,147.8916223,55.03273286,16.82377483
PN8345,43396.62336,-20.36620317,147.8915657,54.90277149,16.7890729
PN8345,43396.62337,-20.36634433,147.891509,54.8369469,16.77172478
PN8345,43396.62338,-20.3664855,147.8914525,54.78293698,16.76561151
PN8345,43396.62339,-20.3666265,147.8913958,54.70529772,16.75437729
PN8345,43396.6234,-20.36676733,147.8913393,54.65972685,16.73091023
PN8345,43396.62341,-20.36690783,147.891283,54.58208759,16.69010012
PN8345,43396.62343,-20.36704833,147.8912265,54.60909255,16.69621913
